trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,num_distr,fixation.started,target.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
26,0,26,0,10,71.9188601999922,71.9188601999922,71.9188601999922,[-0.03981481481481482],[-0.38796296296296295],[1],[0],[0],[1.2545945000019856],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
27,0,27,0,5,73.20779519999633,73.20779519999633,73.20779519999633,[0.4009259259259259],[-0.2833333333333333],[1],[0],[0],[1.2132221000065329],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
28,0,28,0,10,74.512802799989,74.512802799989,74.512802799989,[0.26944444444444443],[-0.025925925925925925],[1],[0],[0],[1.3841907000023639],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
29,0,29,0,5,75.93642289999116,75.93642289999116,75.93642289999116,[-0.49074074074074076],[-0.046296296296296294],[1],[0],[0],[2.0680470000079367],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
30,0,30,0,5,78.09647899999982,78.09647899999982,78.09647899999982,[0.3111111111111111],[0.48333333333333334],[1],[0],[0],[4.152071700009401],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
31,0,31,0,10,82.35572300000058,82.35572300000058,82.35572300000058,[0.06481481481481481],[0.3851851851851852],[1],[0],[0],[1.6042000000015832],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
32,0,32,0,5,84.05223459999252,84.05223459999252,84.05223459999252,[0.40555555555555556],[0.4287037037037037],[1],[0],[0],[1.620187900000019],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
33,0,33,0,5,85.70539589998953,85.70539589998953,85.70539589998953,[-0.07592592592592592],[0.28703703703703703],[1],[0],[0],[1.2138222999928985],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
34,0,34,0,5,86.97716659998696,86.97716659998696,86.97716659998696,[-0.2564814814814815],[0.4462962962962963],[1],[0],[0],[2.9470422999875154],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
35,0,35,0,10,90.03448989999015,90.03448989999015,90.03448989999015,[0.1962962962962963],[-0.4703703703703704],[1],[0],[0],[2.1732903999945847],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
36,0,36,0,5,92.25920779998705,92.25920779998705,92.25920779998705,[0.1527777777777778],[0.1175925925925926],[1],[0],[0],[1.3746079999982612],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
37,0,37,0,5,93.70040039999003,93.70040039999003,93.70040039999003,[0.009259259259259259],[-0.25],[1],[0],[0],[1.2560609000065597],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
38,0,38,0,10,95.03533879999304,95.03533879999304,95.03533879999304,[0.3824074074074074],[-0.3527777777777778],[1],[0],[0],[1.4428978999931132],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
39,0,39,0,5,96.55754629999865,96.55754629999865,96.55754629999865,[0.018518518518518517],[0.4666666666666667],[1],[0],[0],[2.0213903000112623],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
40,0,40,0,5,98.63249409999116,98.63249409999116,98.63249409999116,[-0.39444444444444443],[-0.26851851851851855],[1],[0],[0],[1.4275724000035552],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
41,0,41,0,5,100.11174339998979,100.11174339998979,100.11174339998979,[0.2851851851851852],[-0.35],[1],[0],[0],[1.4296243999997387],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
42,0,42,0,10,101.65104249998694,101.65104249998694,101.65104249998694,[-0.2490740740740741],[0.11944444444444445],[1],[0],[0],[1.5408494000002975],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
43,0,43,0,5,103.20110069999646,103.20110069999646,103.20110069999646,[-0.325],[0.19537037037037036],[1],[0],[0],[0.9854058000055375],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
44,0,44,0,10,104.27650059999723,104.27650059999723,104.27650059999723,[0.20462962962962963],[0.3611111111111111],[1],[0],[0],[1.7084449999965727],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
45,0,45,0,10,106.0591543999908,106.0591543999908,106.0591543999908,[0.10277777777777777],[0.3527777777777778],[1],[0],[0],[1.1496412999986205],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
46,0,46,0,5,107.26772579998942,107.26772579998942,107.26772579998942,[0.11666666666666667],[0.4675925925925926],[1],[0],[0],[3.4392006999987643],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
47,0,47,0,5,110.76100349999615,110.76100349999615,110.76100349999615,[-0.33240740740740743],[0.3685185185185185],[1],[0],[0],[1.534220000001369],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
48,0,48,0,5,112.34888919998775,112.34888919998775,112.34888919998775,[-0.46111111111111114],[-0.44074074074074077],[1],[0],[0],[2.659831299999496],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
49,0,49,0,5,115.06382599999779,115.06382599999779,115.06382599999779,[0.21203703703703702],[0.05],[1],[0],[0],[1.4609042000083718],[],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
50,0,50,0,5,116.57051219999266,116.57051219999266,116.57051219999266,[0.5046296296296297],[0.4083333333333333],[1],[0],[0],[1.6661279000109062],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
51,0,51,0,5,118.31011019999278,118.31011019999278,118.31011019999278,[0.45740740740740743],[-0.1111111111111111],[1],[0],[0],[1.3448396999883698],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
52,0,52,0,5,119.71620979999716,119.71620979999716,119.71620979999716,[-0.3907407407407407],[0.48148148148148145],[1],[0],[0],[2.189146399992751],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
53,0,53,0,5,121.947559799999,121.947559799999,121.947559799999,[0.287962962962963],[-0.022222222222222223],[1],[0],[0],[1.410275600006571],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
54,0,54,0,10,123.46714909998991,123.46714909998991,123.46714909998991,[-0.34074074074074073],[-0.35185185185185186],[1],[0],[0],[1.7980655999999726],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
55,0,55,0,5,125.31444479999482,125.31444479999482,125.31444479999482,[-0.03611111111111111],[-0.4074074074074074],[1],[0],[0],[1.4098180000000866],[],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
56,0,56,0,5,126.7706302999868,126.7706302999868,126.7706302999868,[0.28703703703703703],[-0.16203703703703703],[1],[0],[0],[1.7386555999983102],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
57,0,57,0,5,128.56702369998675,128.56702369998675,128.56702369998675,[0.007407407407407408],[-0.2212962962962963],[1],[0],[0],[1.3347635999962222],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
58,0,58,0,10,130.04260309999518,130.04260309999518,130.04260309999518,[0.12777777777777777],[-0.4074074074074074],[1],[0],[0],[1.2631784999975935],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
59,0,59,0,5,131.32731229999627,131.32731229999627,131.32731229999627,[-0.32592592592592595],[0.4212962962962963],[1],[0],[0],[2.045632299996214],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
60,0,60,0,5,133.43031199999677,133.43031199999677,133.43031199999677,[0.08888888888888889],[0.3675925925925926],[1],[0],[0],[2.0077772999939043],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
61,0,61,0,10,135.5309428999899,135.5309428999899,135.5309428999899,[-0.43703703703703706],[-0.3592592592592593],[1],[0],[0],[2.5535649999947054],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
62,0,62,0,5,138.12162429999444,138.12162429999444,138.12162429999444,[-0.387037037037037],[0.4740740740740741],[1],[0],[0],[2.8912418999971123],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
63,0,63,0,10,141.10811089999333,141.10811089999333,141.10811089999333,[-0.27037037037037037],[-0.2638888888888889],[1],[0],[0],[2.7360575999919092],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
64,0,64,0,10,143.9678414999944,143.9678414999944,143.9678414999944,[0.30925925925925923],[0.42314814814814816],[1],[0],[0],[2.629114800001844],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
65,0,65,0,10,146.6907177999965,146.6907177999965,146.6907177999965,[0.2861111111111111],[-0.36574074074074076],[1],[0],[0],[2.516185900007258],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
66,0,66,0,10,149.33962449998944,149.33962449998944,149.33962449998944,[-0.07407407407407407],[0.03333333333333333],[1],[0],[0],[2.5336377000057837],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
67,0,67,0,10,151.9577930999949,151.9577930999949,151.9577930999949,[-0.14629629629629629],[0.4537037037037037],[1],[0],[0],[4.055726199992932],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
68,0,68,0,5,156.07719029999862,156.07719029999862,156.07719029999862,[-0.028703703703703703],[0.325],[1],[0],[0],[1.225742499998887],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
69,0,69,0,5,157.3715874999907,157.3715874999907,157.3715874999907,[-0.19907407407407407],[0.1935185185185185],[1],[0],[0],[1.1892693000118015],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
70,0,70,0,10,158.63544509999338,158.63544509999338,158.63544509999338,[0.3175925925925926],[0.26296296296296295],[1],[0],[0],[1.5030601000034949],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
71,0,71,0,5,160.1918822000007,160.1918822000007,160.1918822000007,[0.31296296296296294],[0.04537037037037037],[1],[0],[0],[1.1840026000136277],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
72,0,72,0,10,161.45710469999176,161.45710469999176,161.45710469999176,[-0.12777777777777777],[0.3490740740740741],[1],[0],[0],[1.197941999998875],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
73,0,73,0,5,162.72119969999767,162.72119969999767,162.72119969999767,[0.16111111111111112],[-0.14351851851851852],[1],[0],[0],[1.3237860999943223],[],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
74,0,74,0,5,164.08741299998655,164.08741299998655,164.08741299998655,[0.42592592592592593],[-0.17314814814814813],[1],[0],[0],[1.2803213000006508],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
75,0,75,0,10,165.43310519999068,165.43310519999068,165.43310519999068,[0.15],[0.11851851851851852],[1],[0],[0],[1.1935347000107868],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
76,0,76,0,5,166.660692999998,166.660692999998,166.660692999998,[-0.17592592592592593],[-0.27037037037037037],[1],[0],[0],[1.4891695999976946],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
77,0,77,0,10,168.2556586999999,168.2556586999999,168.2556586999999,[-0.5194444444444445],[-0.2111111111111111],[1],[0],[0],[1.9974376000027405],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
78,0,78,0,10,170.35283249999338,170.35283249999338,170.35283249999338,[-0.43703703703703706],[0.31574074074074077],[1],[0],[0],[2.0272702000074787],['target'],1v,001,2023-09-28_16h10.08.025,visualsearch,2023.1.3,59.95937152587215,
